name,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Rebellion,0.0144,0.518,0.932,0.884,1,0.112,-7.295,0,0.0377,123.967,0.0663
505,0.00237,0.52,0.852,5.79e-05,0,0.0733,-5.866,1,0.0543,140.267,0.234
Beating Down Yo Block,0.0132,0.765,0.719,0,9,0.116,-4.982,1,0.299,84.997,0.782
Yut Lung,0.218,0.198,0.0539,0.919,2,0.337,-15.814,1,0.0381,78.885,0.144
lost & found,0.529,0.443,0.549,0,1,0.0898,-7.335,1,0.0651,125.755,0.433
I Think It Might Be Hell,0.19,0.691,0.562,1.92e-06,11,0.114,-8.777,1,0.0385,130.032,0.333
Vinyl,0.0604,0.661,0.892,0,1,0.174,-3.83,1,0.112,90.018,0.729
Promiscuous,0.0569,0.808,0.97,6.13e-05,10,0.154,-6.098,0,0.0506,114.328,0.868
Sensitive,0.166,0.601,0.649,3.35e-05,7,0.165,-6.979,1,0.133,89.73,0.351
Cat and Mouse Race,0.384,0.842,0.743,0.837,10,0.0711,-9.634,0,0.0612,132.055,0.224
Chinatown,0.382,0.565,0.58,0.872,1,0.039,-10.826,0,0.08,179.981,0.765
Choppin',0.0182,0.68,0.757,0.745,9,0.0898,-8.074,0,0.11,159.946,0.379
Sexy Villain,0.402,0.766,0.539,0,7,0.104,-4.927,1,0.0479,120.175,0.888
Need to Know,0.304,0.664,0.609,0,1,0.0926,-6.509,1,0.0707,130.041,0.194
Half On a Sack,0.217,0.915,0.622,0,11,0.12,-5.801,0,0.0464,126.983,0.337
HALO,0.000291,0.455,0.888,0,4,0.14,-2.866,1,0.0495,94.031,0.503
Bemused,0.0831,0.7,0.282,0.743,5,0.141,-11.321,0,0.0728,93.008,0.193
Tú,0.627,0.732,0.555,0,5,0.112,-7.973,1,0.0326,114.982,0.73
love nwantiti (ah ah ah),0.365,0.727,0.739,0.00137,8,0.161,-3.805,1,0.0411,93.005,0.533
Pale,0.0454,0.454,0.747,0.00807,9,0.155,-5.859,0,0.0916,119.013,0.106
Bleue,0.695,0.774,0.447,2.21e-05,4,0.126,-10.116,0,0.119,140.013,0.779
Spectrum,0.00289,0.41,0.97,7.12e-06,5,0.101,-3.354,1,0.148,173.085,0.36
Crazy In Love (feat. Jay-Z),0.00238,0.664,0.758,0,2,0.0598,-6.583,0,0.21,99.259,0.701
Golden Liar,0.00133,0.539,0.912,0,3,0.304,-3.581,0,0.141,174.914,0.905
Found God in a Tomato,0.00213,0.238,0.789,0.0212,0,0.349,-6.453,1,0.0404,82.06,0.291
FIXED,0.0984,0.401,0.323,0.23,1,0.427,-11.789,0,0.0389,129.983,0.254
Coffee For Dinner,0.662,0.563,0.608,2.36e-05,1,0.119,-7.204,0,0.0261,96.002,0.432
Need Your Love,0.0363,0.366,0.665,9.32e-05,2,0.1,-5.709,1,0.0397,82.01,0.938
Today's Savages,0.00915,0.611,0.478,0.669,9,0.112,-10.042,1,0.0479,119.965,0.237
Prayer X (Acoustic),0.896,0.453,0.291,6.84e-05,11,0.26,-10.999,1,0.0345,140.693,0.481
McDonald Romance,0.0762,0.636,0.546,0.000102,8,0.0859,-7.688,1,0.0734,84.847,0.433
Late (Lioness),0.546,0.463,0.813,8.31e-05,11,0.104,-4.949,1,0.0524,113.506,0.291
Leaper,1.91e-05,0.655,0.746,0.941,0,0.123,-5.368,1,0.0327,120.02,0.562
FREEDOM,0.000267,0.471,0.929,0,11,0.255,-3.484,0,0.0773,102.057,0.253
Prayer X,0.447,0.488,0.581,0.000655,11,0.233,-7.197,1,0.11,174.062,0.393
Lost,0.0272,0.913,0.603,0.000503,8,0.167,-4.892,1,0.226,123.061,0.497
YASHA,0.792,0.47,0.344,0.721,5,0.147,-10.486,1,0.044,139.521,0.441
Pears,0.534,0.607,0.599,0,5,0.111,-6.481,0,0.0558,82.013,0.192
Tierra,0.525,0.635,0.875,4.38e-06,9,0.135,-5.671,0,0.0409,124.941,0.573
Trailer TypeA,1.68e-05,0.516,0.878,0.615,10,0.122,-5.866,0,0.0339,132.94,0.127
Prayer,0.473,0.573,0.35,0.938,11,0.292,-13.942,0,0.0331,119.012,0.453
Soundgasm,0.119,0.805,0.525,0.00203,6,0.0779,-7.376,0,0.0638,100.033,0.693
RED,0.0165,0.449,0.693,0,5,0.302,-4.592,1,0.0351,107.997,0.423
Opus α,0.991,0.66,0.0403,0.947,2,0.109,-20.293,1,0.0497,80.281,0.0608
Then Leave (feat. Queendom Come),0.0656,0.912,0.568,0.000105,2,0.0521,-6.107,1,0.476,140.968,0.491
New York,0.114,0.797,0.597,0.938,5,0.0661,-9.981,0,0.0489,108.976,0.763
TURN IT UP [Vocal:大橋トリオ],0.00324,0.635,0.826,0.0745,9,0.0555,-6.218,0,0.037,124.989,0.749
Prisoner,0.155,0.33,0.29,0.867,9,0.139,-14.309,0,0.0336,118.669,0.172
Buddy,0.979,0.407,0.144,0.876,10,0.111,-20.122,0,0.0541,103.966,0.387
My Little,0.17,0.329,0.713,0,11,0.508,-6.484,0,0.0397,138.563,0.45
Ojuelegba,0.146,0.644,0.748,0.000346,9,0.203,-5.862,0,0.0349,100.037,0.901
Rose Tint,0.289,0.627,0.747,0,6,0.482,-11.016,0,0.289,156.049,0.554
Obscure,0.265,0.694,0.326,0.828,1,0.209,-8.26,1,0.171,174.177,0.262
灯せ,0.0143,0.351,0.823,0,10,0.255,-3.252,1,0.0818,179.998,0.405
Runner,0.0886,0.531,0.831,0.00266,7,0.106,-6.179,1,0.0412,157.266,0.667
U,0.0437,0.651,0.913,0.00133,9,0.311,-5.667,0,0.0384,120.028,0.736
Ntaba's Birthday Part 2,0.565,0.705,0.78,0.449,3,0.132,-10.282,0,0.0524,113.035,0.954
556 (Green Tip),0.159,0.872,0.278,0,2,0.0552,-11.478,1,0.409,74.996,0.49
Clue Collecting,0.868,0.594,0.272,0.414,7,0.113,-15.027,1,0.269,167.965,0.055
Never Forget You,0.0167,0.569,0.692,3.78e-05,9,0.126,-4.683,1,0.0323,141.632,0.737
Habits,0.86,0.548,0.364,0,5,0.385,-9.465,1,0.0547,116.556,0.506
Oblivion,0.115,0.697,0.529,0.896,2,0.0895,-8.838,1,0.0338,155.974,0.486
Skip,0.0745,0.76,0.434,0.907,9,0.0805,-8.744,0,0.0535,117.018,0.12
Faded,0.0595,0.469,0.554,0.000669,10,0.0542,-6.96,0,0.0421,180.106,0.56
Opus ν,0.528,0.348,0.405,0.701,2,0.202,-15.657,0,0.0417,89.697,0.284
Los Angeles,3.15e-05,0.775,0.859,0.874,6,0.0642,-9.355,1,0.0744,119.982,0.902
Territory,0.0275,0.821,0.634,0.888,10,0.121,-8.775,1,0.0518,111.998,0.674
Trailer TypeB,8.83e-05,0.79,0.51,0.772,1,0.102,-11.289,1,0.182,119.218,0.165
再会,0.0173,0.626,0.377,0.00294,11,0.0515,-8.979,0,0.0383,142.028,0.268
I Don't Mind,0.662,0.615,0.724,0.00467,6,0.157,-7.911,1,0.0515,165.027,0.638
Cops,0.723,0.493,0.555,0.793,1,0.125,-15.235,1,0.0867,113.014,0.406
SPEECHLESS,0.295,0.663,0.404,0,0,0.0942,-9.159,0,0.0668,125.019,0.217
ドーナツホール,0.000173,0.612,0.935,0.0112,11,0.114,-1.802,0,0.0507,125.932,0.916
Dragon Blood,0.927,0.743,0.436,0.909,8,0.0858,-11.655,1,0.061,88.069,0.751
Final Battle,0.854,0.554,0.337,0.921,1,0.106,-13.196,1,0.0483,121.771,0.26
Seeing Green (with Drake & Lil Wayne),0.0853,0.573,0.867,0,5,0.38,-2.876,0,0.168,74.861,0.231
Shorter to Sing,0.396,0.676,0.602,0.914,6,0.298,-14.154,0,0.0524,110.998,0.142
Follow,0.429,0.518,0.705,2.39e-06,5,0.0642,-5.031,1,0.0371,155.075,0.269
BANANA FISH,0.00308,0.684,0.75,0.676,9,0.111,-8.528,1,0.043,120.006,0.108
Party In The U.S.A.,0.00112,0.652,0.698,0.000115,10,0.0886,-4.667,0,0.042,96.021,0.47
Super Freaky Girl,0.0645,0.95,0.891,1.77e-05,2,0.309,-2.653,1,0.241,133.01,0.912
Trigger,0.266,0.72,0.306,0.913,0,0.122,-11.156,0,0.0435,110.041,0.0547
Sayonara,0.234,0.831,0.562,0.905,8,0.0839,-10.112,1,0.0867,145.972,0.854
found & lost -Instrumental-,2.28e-05,0.472,0.995,0.873,1,0.349,-3.465,0,0.0849,104.046,0.262
Hometown,0.895,0.506,0.132,0.904,2,0.0949,-19.83,1,0.0494,119.971,0.404
We Don't Luv Em,0.35,0.861,0.627,0,4,0.112,-6.438,1,0.342,139.989,0.929
Afterglow,0.646,0.392,0.382,0.901,7,0.0783,-13.895,1,0.0361,117.038,0.207
Walk Away,0.346,0.475,0.466,0.0026,11,0.158,-8.293,0,0.0638,107.872,0.312
Blue Bird,0.995,0.673,0.0198,0.968,8,0.108,-25.17,0,0.0859,86.796,0.451
Gutter Girl,0.182,0.519,0.809,0.51,1,0.0951,-6.074,1,0.0646,111.986,0.284
Resistance,0.994,0.47,0.00866,0.939,7,0.143,-22.736,0,0.0906,159.787,0.177
Lunar Shackles,0.606,0.498,0.347,0.953,1,0.0927,-15.596,0,0.0341,149.971,0.31
The Last Waltz,0.965,0.319,0.0644,0.925,0,0.113,-22.346,0,0.0447,168.785,0.0378
One Us,0.945,0.333,0.109,0.635,7,0.0614,-18.053,0,0.0403,81.436,0.153
found & lost,0.000241,0.532,0.993,2.51e-06,1,0.344,-2.441,0,0.088,104.084,0.321
Tokyo Rendez-Vous,0.0284,0.502,0.835,8.44e-06,10,0.0954,-4.707,0,0.247,179.967,0.752
[ ],0.801,0.337,0.658,0.0229,0,0.154,-13.123,1,0.173,51.636,0.541
Oathkeeper,0.114,0.713,0.587,0.915,11,0.111,-6.722,1,0.0457,137.03,0.804
Aglow,0.196,0.49,0.509,1.4e-05,7,0.0937,-3.766,0,0.0258,105.168,0.167
偽りのシンパシー - [Vocal:アイナ・ジ・エンド(BiSH)],0.0212,0.685,0.584,0,0,0.104,-6.446,0,0.0415,124.953,0.332
Him and Hym,0.995,0.71,0.0507,0.968,2,0.0872,-18.804,0,0.0885,74.946,0.147
Calling The Shots,0.741,0.663,0.362,0.0365,4,0.137,-7.679,1,0.0434,104.96,0.386
Max Lobo,0.0194,0.483,0.35,0.915,7,0.303,-9.829,1,0.0517,145.38,0.207
Aslan,0.939,0.539,0.352,0.886,0,0.113,-15.077,1,0.0267,139.966,0.274
Habits (Stay High),0.0703,0.733,0.65,6.59e-05,5,0.0829,-3.539,1,0.0315,110.003,0.348
Calm Down,0.376,0.811,0.781,0.001,11,0.121,-6.333,1,0.0428,107.007,0.824
Eiji,0.00773,0.607,0.564,0.912,2,0.107,-8.169,1,0.0254,98.944,0.655
Moment,0.0991,0.754,0.347,0.824,0,0.117,-11.994,1,0.0625,133.959,0.506
Dino,0.501,0.637,0.481,0.955,8,0.0522,-10.736,1,0.204,135.04,0.418
EVERBLUE,0.0463,0.597,0.895,0,8,0.299,-4.225,0,0.173,134.985,0.498
Papa & Cat,0.462,0.716,0.699,0.905,2,0.252,-8.422,1,0.0326,120.014,0.662
光よ,0.0832,0.157,0.94,0.000616,9,0.313,-1.23,1,0.157,79.385,0.122
Venus Flytrap,0.533,0.611,0.453,1.78e-05,4,0.115,-8.366,1,0.0296,130.925,0.4
ラビリンス (Thousand Tears Orchestra Instrumental),0.985,0.629,0.131,0.922,3,0.122,-20.502,0,0.0366,112.019,0.227
Tryna Beat,0.12,0.717,0.185,0,10,0.125,-7.913,0,0.425,72.431,0.0879
50 / Everything Is Fine,0.0396,0.288,0.654,0.000207,11,0.158,-7.125,1,0.0396,142.847,0.206
Guardian,0.451,0.736,0.765,0.9,2,0.103,-9.431,0,0.0509,119.87,0.221
The Return of the ZEN,0.0593,0.208,0.208,0.734,1,0.306,-15.378,1,0.0333,81.037,0.0367
Tears of the Lynx,0.685,0.715,0.223,0.00362,9,0.0624,-16.12,0,0.0505,122.939,0.12
Tea Break,0.0201,0.751,0.762,0.921,10,0.104,-10.006,1,0.0424,117.988,0.537
Treat Me,0.0442,0.708,0.793,2.62e-06,7,0.0362,-2.518,0,0.0417,94.005,0.503
For Gerard,0.419,0.742,0.55,0.0279,5,0.163,-8.352,0,0.139,167.888,0.816
No Kink in the Wire,0.517,0.674,0.666,0.218,0,0.103,-10.628,1,0.0732,91.936,0.602
Change Ya Life,0.0204,0.691,0.378,0,4,0.0842,-8.63,0,0.0405,98.086,0.353
Death Invitation,0.433,0.49,0.335,0.904,4,0.0712,-16.367,0,0.098,83.076,0.38
RED - Instrumental-,0.0011,0.439,0.615,0.712,5,0.12,-6.377,1,0.0299,108.077,0.171
nude,0.0937,0.577,0.828,0.255,7,0.111,-7.544,0,0.0436,101.975,0.219
Wait a Minute!,0.0371,0.764,0.705,1.94e-05,3,0.0943,-5.279,0,0.0278,101.003,0.672
街のドルフィン,0.255,0.73,0.535,0.00503,9,0.0695,-9.71,1,0.0308,122.537,0.492
Sins Fate,0.771,0.093,0.27,0.735,7,0.103,-13.504,1,0.0367,79.35,0.0331
Did It On’em,0.0445,0.562,0.414,0,7,0.204,-7.032,1,0.349,155.826,0.474
